排名	学校名称	学校英文名	国家/地区	评分
1	麻省理工学院	Massachusetts Institute of Technology	美国	100
2	剑桥大学	University of Cambridge	英国	99.4
2	帝国理工学院	Imperial College London	英国	99.4
4	哈佛大学	Harvard University	美国	99.3
5	牛津大学	University of Oxford	英国	99.2
5	伦敦大学学院	UCL (University College London)	英国	99.2
7	斯坦福大学	Stanford University	美国	98.3
8	加州理工学院	California Institute of Technology (Caltech)	美国	97.1
9	普林斯顿大学	Princeton University	美国	96.6
10	耶鲁大学	Yale University	美国	96.5
11	芝加哥大学	University of Chicago	美国	95.5
12	苏黎世联邦理工学院	ETH Zurich (Swiss Federal Institute of Technology)	瑞士	95.3
13	宾夕法尼亚大学	University of Pennsylvania	美国	94.5
14	哥伦比亚大学	Columbia University	美国	94.1
14	约翰霍普金斯大学	Johns Hopkins University	美国	94.1
16	伦敦大学国王学院	King's College London (KCL)	英国	92.9
17	爱丁堡大学	University of Edinburgh	英国	92.8
17	洛桑联邦理工学院	Ecole Polytechnique Fédérale de Lausanne	瑞士	92.8
19	康奈尔大学	Cornell University	美国	92.6
20	多伦多大学	University of Toronto	加拿大	92.4
21	麦吉尔大学	McGill University	加拿大	91.5
22	新加坡国立大学	National University of Singapore (NUS)	新加坡	91.1
23	密歇根大学安娜堡分校	University of Michigan	美国	90.3
24	巴黎高等师范学院	Ecole normale supérieure, Paris	法国	90.2
25	澳州国立大学	Australian National University	澳大利亚	89.7
25	杜克大学	Duke University	美国	89.7
27	加州大学伯克利分校	University of California, Berkeley (UCB)	美国	89.5
28	香港大学	University of Hong Kong	香港	88.8
29	布里斯托大学	University of Bristol	英国	88.5
30	曼彻斯特大学	The University of Manchester	英国	86.9
31	东京大学	The University of Tokyo	日本	86.7
31	首尔国立大学	Seoul National University	韩国	86.7
33	墨尔本大学	The University of Melbourne	澳大利亚	86.5
34	西北大学	Northwestern University	美国	86
35	巴黎高等理工学院	Ecole Polytechnique	法国	85
36	京都大学	Kyoto University	日本	84.7
37	加州大学洛杉矶分校	University of California, Los Angeles (UCLA)	美国	84.3
37	悉尼大学	The University of Sydney	澳大利亚	84.3
39	南洋理工大学	Nanyang Technological University (NTU)	新加坡	84
40	香港科技大学	The Hong Kong University of Science and Technology	香港	83.3
41	纽约大学	New York University (NYU)	美国	82.5
41	威斯康辛大学麦迪逊分校	University of Wisconsin-Madison	美国	82.5
43	英属哥伦比亚大学	University of British Columbia	加拿大	82.4
43	昆士兰大学	The University of Queensland	澳大利亚	82.4
45	哥本哈根大学	University of Copenhagen	丹麦	82
46	香港中文大学	The Chinese University of Hong Kong	香港	81.9
47	清华大学	Tsinghua University	中国	81.3
48	新南威尔士大学	The University of New South Wales	澳大利亚	81.2
49	海德堡大学	Ruprecht-Karls-Universit?t Heidelberg	德国	81.1
50	阿姆斯特丹大学	University of Amsterdam	荷兰	80.5
51	韩国高等科技学院	KAIST - Korea Advanced Institute of Science & Technology	韩国	79.9
52	慕尼黑大学	Ludwig-Maximilians-Universit?t München	德国	79.8
52	布朗大学	Brown University	美国	79.8
54	慕尼黑工业大学	Technische Universit?t München	德国	79.7
55	大阪大学	Osaka University	日本	79.6
55	格拉斯哥大学	University of Glasgow	英国	79.6
57	北京大学	Peking University	中国	78.8
57	苏黎世大学	University of Zurich	瑞士	78.8
59	加州大学圣地亚哥分校	University of California, San Diego (UCSD)	美国	78.6
60	隆德大学	Lund University	瑞典	78.3
61	华威大学	The University of Warwick	英国	78.1
62	北卡罗来纳大学教堂山分校	University of North Carolina, Chapel Hill	美国	77.5
63	伊利诺伊大学厄本那-香槟分校	University of Illinois at Urbana-Champaign	美国	76.9
64	伯明翰大学	University of Birmingham	英国	76.7
65	华盛顿大学	University of Washington	美国	76.5
65	卡耐基梅隆大学	Carnegie Mellon University	美国	76.5
67	赫尔辛基大学	University of Helsinki	芬兰	76.4
68	东京工业大学	Tokyo Institute of Technology	日本	76.3
69	谢菲尔德大学	The University of Sheffield	英国	75.7
70	莫纳什大学	Monash University	澳大利亚	75.5
71	复旦大学	Fudan University	中国	75.3
71	伦敦政治经济学院	London School of Economics and Political Science (LSE)	英国	75.3
71	东北大学（日本）	Tohoku University	日本	75.3
71	都柏林圣三一学院	Trinity College Dublin	爱尔兰	75.3
75	莱顿大学	Leiden University	荷兰	75.2
76	国立台湾大学	National Taiwan University (NTU)	台湾	75.1
77	诺丁汉大学	The University of Nottingham	英国	74.9
78	波士顿大学	Boston University	美国	74.8
79	德克萨斯大学奥斯汀分校	University of Texas at Austin	美国	74.6
80	乌得勒支大学	Utrecht University	荷兰	74.5
81	乌普萨拉大学	Uppsala University	瑞典	74.2
82	鲁汶大学（荷兰语）	KU Leuven	比利时	74.1
83	蒙特利尔大学	Université de Montréal	加拿大	73.6
84	阿尔伯塔大学	University of Alberta	加拿大	73.3
85	日内瓦大学	University of Geneva	瑞士	73.1
86	代尔夫特理工大学	Delft University of Technology	荷兰	72.9
86	浦项科技大学	Pohang University of Science And Technology (POSTECH)	韩国	72.9
88	圣安德鲁斯大学	University of St Andrews	英国	72.7
89	西澳大学	The University of Western Australia	澳大利亚	72.6
90	格罗宁根大学	University of Groningen	荷兰	72.1
90	鹿特丹伊拉斯姆斯大学	Erasmus University Rotterdam	荷兰	72.1
92	奥克兰大学	The University of Auckland	新西兰	72
92	杜伦大学	Durham University	英国	72
94	南安普敦大学	University of Southampton	英国	71.9
95	加州大学戴维斯分校	University of California, Davis	美国	71.7
96	奥胡斯大学	Aarhus University	丹麦	71.6
97	利兹大学	University of Leeds	英国	71.3
98	伦敦大学玛丽女王学院	Queen Mary, University of London (QMUL)	英国	71.2
99	圣路易斯华盛顿大学	Washington University in St. Louis	美国	70.8
100	阿德雷德大学	The University of Adelaide	澳大利亚	70.5
101	奥斯陆大学	University of Oslo	挪威	70.1
102	普渡大学西拉法叶分校	Purdue University	美国	69.5
103	名古屋大学	Nagoya University	日本	69.4
104	上海交通大学	Shanghai Jiao Tong University	中国	69.1
105	洛桑大学	University of Lausanne	瑞士	68.9
106	延世大学	Yonsei University	韩国	68.4
107	佐治亚理工学院	Georgia Institute of Technology	美国	68.3
108	香港城市大学	City University of Hong Kong	香港	68.2
109	俄亥俄州立大学	Ohio State University	美国	68.1
110	瑞典皇家理工学院	KTH, Royal Institute of Technology	瑞典	67.9
111	匹兹堡大学	University of Pittsburgh	美国	67.7
112	宾州州立大学公园分校	Pennsylvania State University	美国	67.5
113	麦克马斯特大学	McMaster University	加拿大	67.4
114	莫斯科国立大学	Lomonosov Moscow State University	俄罗斯	66.9
115	皮埃尔和玛丽·居里大学	Université Pierre et Marie Curie (UPMC)	法国	66.2
116	高丽大学	Korea University	韩国	66
116	巴塞尔大学	University of Basel	瑞士	66
118	马斯特里赫特大学	Maastricht University	荷兰	65.8
119	明尼苏达大学双城分校	University of Minnesota	美国	65.7
120	约克大学（英国）	University of York	英国	65.1
121	弗莱堡大学	Universit?t Freiburg	德国	64.8
122	马里兰大学学院公园分校	University of Maryland, College Park	美国	64.7
123	卡迪夫大学	Cardiff University	英国	64.5
123	利物浦大学	University of Liverpool	英国	64.5
123	丹麦理工大学	Technical University of Denmark	丹麦	64.5
126	九州大学	Kyushu University	日本	64.4
127	卡尔斯鲁厄理工学院	Karlsruhe Institute of Technology (KIT)	德国	64.3
127	纽卡斯尔大学（英国）	Newcastle University	英国	64.3
129	根特大学	Ghent University	比利时	64.2
129	莱斯大学	Rice University	美国	64.2
131	南加州大学	University of Southern California	美国	64
132	圣保罗大学	Universidade de S?o Paulo (USP)	巴西	63.9
132	加州大学圣塔芭芭拉分校	University of California, Santa Barbara (UCSB)	美国	63.9
134	柏林洪堡大学	Humboldt-Universit?t zu Berlin	德国	63.7
135	北海道大学	Hokkaido University	日本	63.4
136	达特茅斯学院	Dartmouth College	美国	63.3
137	阿伯丁大学	University of Aberdeen	英国	62.9
138	耶路撒冷希伯来大学	Hebrew University of Jerusalem	以色列	62.7
139	都柏林大学	University College Dublin	爱尔兰	62.6
140	成均馆大学	Sungkyunkwan University	韩国	62.2
141	开普敦大学	University of Cape Town	南非	62
141	蒂宾根大学	Eberhard Karls Universit?t Tübingen	德国	62
141	弗吉尼亚大学	University of Virginia	美国	62
144	浙江大学	Zhejiang University	中国	61.9
145	伯尔尼大学	University of Bern	瑞士	61.8
146	哥廷根大学	Georg-August-Universit?t G?ttingen	德国	61.5
147	亚琛工业大学	Rheinisch-Westf?lische Technische Hochschule Aachen	德国	61.2
147	中国科技大学	University of Science and Technology of China	中国	61.2
147	埃因霍温科技大学	Eindhoven University of Technology	荷兰	61.2
150	柏林自由大学	Freie Universit?t Berlin	德国	61.1
151	马来亚大学	Universiti Malaya (UM)	马来西亚	61
151	瓦格宁根大学	Wageningen University	荷兰	61
153	加州大学尔湾分校	University of California, Irvine	美国	60.8
154	鲁汶大学（法语）	Université Catholique de Louvain (UCL)	比利时	60.7
155	卑尔根大学	University of Bergen	挪威	60.3
156	维也纳大学	University of Vienna	奥地利	60
156	奈梅亨大学	Radboud University Nijmegen	荷兰	60
156	艾茉莉大学	Emory University	美国	60
159	奥塔戈大学	University of Otago	新西兰	59.9
160	兰卡斯特大学	Lancaster University	英国	59.7
161	埃克塞特大学	University of Exeter	英国	59.6
162	南京大学	Nanjing University	中国	59.3
162	香港理工大学	The Hong Kong Polytechnic University	香港	59.3
164	罗切斯特大学	University of Rochester	美国	59
165	德州农工大学	Texas A&M University	美国	58.8
166	巴塞罗那大学	University of Barcelona	西班牙	58.7
167	智利天主大学	Pontificia Universidad Católica de Chile	智利	58.3
167	国立清华大学	National Tsing Hua University	台湾	58.3
169	滑铁卢大学	University of Waterloo	加拿大	57.8
170	贝尔法斯特女王大学	Queen's University of Belfast	英国	57.7
171	阿姆斯特丹自由大学	VU University Amsterdam	荷兰	57.6
171	卡尔加里大学	University of Calgary	加拿大	57.6
173	巴塞罗那自治大学	Universitat Autónoma de Barcelona	西班牙	57.5
173	布鲁塞尔自治大学	Université Libre de Bruxelles (ULB)	比利时	57.5
175	墨西哥国立自治大学	Universidad Nacional Autónoma de México (UNAM)	墨西哥	56.9
175	查尔姆斯理工大学	Chalmers University of Technology	瑞典	56.9
177	波恩大学	Rheinische Friedrich-Wilhelms-Universit?t Bonn	德国	56.8
178	马德里自治大学	Universidad Autónoma de Madrid	西班牙	56.5
179	里昂高等师范学院	Ecole Normale Supérieure de Lyon	法国	56.3
179	巴斯大学	University of Bath	英国	56.3
181	布鲁塞尔自由大学	Vrije Universiteit Brussel (VUB)	比利时	56.2
182	博洛尼亚大学	University of Bologna	意大利	55.8
182	斯德哥尔摩大学	Stockholm University	瑞典	55.8
182	科罗拉多大学博尔德分校	University of Colorado Boulder	美国	55.8
182	范德堡大学	Vanderbilt University	美国	55.8
186	伊利诺伊大学芝加哥分校	University of Illinois, Chicago (UIC)	美国	55.7
187	皇后大学	Queen's University, Ontario	加拿大	55.5
187	阿尔托大学	Aalto University	芬兰	55.5
189	凯斯西储大学	Case Western Reserve University	美国	55.4
190	以色列理工学院	Technion - Israel Institute of Technology	以色列	55.3
191	西安大略大学	Western University	加拿大	55.2
192	柏林工业大学	Technische Universit?t Berlin	德国	54.9
192	汉堡大学	Universit?t Hamburg	德国	54.9
192	佛罗里达大学	University of Florida	美国	54.9
195	密歇根州立大学	Michigan State University	美国	54.6
195	特拉维夫大学	Tel Aviv University	以色列	54.6
197	庆应义塾大学	Keio University	日本	54.4
198	布宜诺斯艾利斯大学	Universidad de Buenos Aires	阿根廷	54.3
198	筑波大学	University of Tsukuba	日本	54.3
200	萨塞克斯大学	University of Sussex	英国	53.9
200	乔治敦大学	Georgetown University	美国	53.9
202	罗马第一大学	Sapienza University of Rome	意大利	53.8
202	雷丁大学	University of Reading	英国	53.8
202	国立交通大学	National Chiao Tung University	台湾	53.8
205	安特卫普大学	University of Antwerp	比利时	53.6
206	坎皮纳斯州立大学	Universidade Estadual de Campinas	巴西	53.5
206	哥德堡大学	University of Gothenburg	瑞典	53.5
208	图库大学	University of Turku	芬兰	53.4
209	巴黎第一十一大学	Université Paris-Sud 11	法国	53.3
210	巴黎第七大学	Université Paris Diderot - Paris 7	法国	53
211	莱斯特大学	University of Leicester	英国	52.7
212	马德里康普顿大学	University Complutense Madrid	西班牙	52.2
212	特文特大学	University of Twente	荷兰	52.2
214	塔夫斯大学	Tufts University	美国	51.9
215	格勒诺布尔大学	Université Joseph Fourier - Grenoble 1	法国	51.8
215	亚利桑那大学	University of Arizona	美国	51.8
217	法兰克福大学	Universit?t Frankfurt am Main	德国	51.6
218	渥太华大学	University of Ottawa	加拿大	51.3
219	汉阳大学	Hanyang University	韩国	51.1
220	智利大学	Universidad de Chile	智利	50.9
220	早稻田大学	Waseda University	日本	50.9
222	印度理工学院孟买分校	Indian Institute of Technology Bombay (IITB)	印度	50.7
222	西门菲莎大学	Simon Fraser University	加拿大	50.7
222	巴黎政治学院	Sciences Po Paris	法国	50.7
225	法赫德国王石油与矿产大学	King Fahd University of Petroleum & Minerals	沙特阿拉伯	50.5
226	斯特拉斯堡大学	Université de Strasbourg	法国	50.4
227	巴黎第四大学	Université Paris-Sorbonne (Paris IV)	法国	50.3
228	巴黎第一大学	Université Paris 1 Panthéon-Sorbonne	法国	50
229	米兰理工大学	Politecnico di Milano	意大利	49.9
230	科克大学	University College Cork	爱尔兰	49.5
230	邓迪大学	University of Dundee	英国	49.5
232	国立成功大学	National Cheng Kung University	台湾	49.3
233	圣彼得堡国立大学	Saint-Petersburg State University	俄罗斯	49.2
234	德累斯顿工业大学	Technische Universit?t Dresden	德国	49.1
235	印度理工学院德里分校	Indian Institute of Technology Delhi (IITD)	印度	48.6
235	戴尔豪斯大学	Dalhousie University	加拿大	48.6
237	圣母大学	University of Notre Dame	美国	48.5
238	米兰大学	University of Milano	意大利	48.2
239	迈阿密大学	University of Miami	美国	47.6
240	北京师范大学	Beijing Normal University	中国	47.4
240	东安格利亚大学	University of East Anglia (UEA)	英国	47.4
242	坎特伯雷大学（新西兰）	University of Canterbury	新西兰	47.2
243	朱拉隆功大学	Chulalongkorn University	泰国	47.1
244	查尔斯大学	Charles University	捷克共和国	47
245	比萨大学	University of Pisa	意大利	46.9
246	挪威科技大学	Norwegian University of Science And Technology	挪威	46.4
246	维也纳科技大学	Vienna University of Technology	奥地利	46.4
246	斯凯莱德大学	University of Strathclyde	英国	46.4
249	明斯特大学	Westf?lische Wilhelms-Universit?t Münster	德国	46.2
249	沙特国王大学	King Saud University	沙特阿拉伯	46.2
249	贝鲁特美国大学	American University of Beirut (AUB)	黎巴嫩	46.2
249	乌尔姆大学	Universit?t Ulm	德国	46.2
253	蒙特雷科技大学	Tecnológico de Monterrey (ITESM)	墨西哥	46.1
254	麦考瑞大学	Macquarie University	澳大利亚	45.8
254	纳瓦拉大学	University of Navarra	西班牙	45.8
256	国立阳明大学	National Yang Ming University	台湾	45.6
257	玛希隆大学	Mahidol University	泰国	45.5
257	纽卡斯尔大学（澳洲）	The University of Newcastle	澳大利亚	45.5
259	马来西亚国民大学	Universiti Kebangsaan Malaysia (UKM)	马来西亚	45.4
259	奥卢大学	University of Oulu	芬兰	45.4
261	加州大学河滨分校	University of California, Riverside	美国	45.2
262	帕多瓦大学	University of Padua	意大利	45.1
262	哥伦比亚安第斯大学	Universidad de Los Andes Colombia	哥伦比亚	45.1
264	悉尼科技大学	University of Technology Sydney	澳大利亚	45
265	拉夫堡大学	Loughborough University	英国	44.9
265	加州大学圣克鲁兹分校	University of California, Santa Cruz	美国	44.9
267	于默奥大学	Ume? University	瑞典	44.8
267	东芬兰大学	University of Eastern Finland	芬兰	44.8
269	达姆施塔特工业大学	Technische Universit?t Darmstadt	德国	44.7
269	爱荷华大学	University of Iowa	美国	44.7
271	里约热内卢联邦大学	Universidade Federal do Rio de Janeiro	巴西	44.5
272	印第安纳大学伯明顿分校	Indiana University Bloomington	美国	44.4
272	列日大学	University of Liege	比利时	44.4
274	斯图加特大学	Universit?t Stuttgart	德国	44.3
275	惠灵顿维多利亚大学	Victoria University of Wellington	新西兰	44.2
275	庆熙大学	Kyung Hee University	韩国	44.2
275	伦敦大学皇家霍洛威学院	Royal Holloway University of London	英国	44.2
278	巴黎第五大学	Université Paris Descartes	法国	44
279	罗格斯大学	Rutgers, The State University of New Jersey, New Brunswick	美国	43.7
280	国立爱尔兰大学高威分校	National University of Ireland, Galway	爱尔兰	43.6
280	叶史瓦大学	Yeshiva University	美国	43.6
282	马萨诸塞大学阿默斯特分校	University of Massachusetts, Amherst	美国	43.5
283	林雪平大学	Link?ping University	瑞典	43.4
283	卧龙岗大学	University of Wollongong	澳大利亚	43.4
285	昆士兰科技大学	Queensland University of Technology	澳大利亚	43.2
285	埃尔朗根-纽伦堡大学	Universit?t Erlangen-Nürnberg	德国	43.2
287	阿根廷南方大学	Universidad Austral - Argentina	阿根廷	43.1
288	因斯布鲁克大学	Universit?t Innsbruck	奥地利	42.9
289	莱比锡大学	Universit?t Leipzig	德国	42.3
290	维多利亚大学	University of Victoria	加拿大	42.2
290	巴黎路桥学院	école des Ponts ParisTech	法国	42.2
292	本古里安大学	Ben Gurion University of The Negev	以色列	42.1
293	波尔图大学	University of Porto	葡萄牙	42
294	亚利桑那州立大学	Arizona State University	美国	41.9
294	神户大学	Kobe University	日本	41.9
294	马来西亚理工大学	Universiti Teknologi Malaysia (UTM)	马来西亚	41.9
294	东京医科齿科大学	Tokyo Medical and Dental University	日本	41.9
298	庞培法布拉大学	Universitat Pompeu Fabra	西班牙	41.7
298	拉瓦尔大学	Laval University	加拿大	41.7
300	印度理工学院坎普尔分校	Indian Institute of Technology Kanpur (IITK)	印度	41.6
300	乔治华盛顿大学	George Washington University	美国	41.6
300	美因茨大学	Johannes Gutenberg Universit?t Mainz	德国	41.6
300	纽约州立大学水牛城分校	University at Buffalo SUNY	美国	41.6
304	皇家墨尔本理工大学	RMIT University	澳大利亚	41.5
305	罗马第二大学	Università? degli Studi di Roma - Tor Vergata	意大利	41.3
