排名	学校名称	学校英文名	国家/地区	评分
305	科隆大学	Universit?t zu K?ln	德国	41.3
305	法拉比国立哈萨克斯坦大学	Al-Farabi Kazakh National University	哈萨克斯坦	41.3
308	南丹麦大学	University of Southern Denmark	丹麦	41.1
309	马来西亚科技大学	Universiti Sains Malaysia (USM)	马来西亚	41
310	印度尼西亚大学	University of Indonesia	印尼	40.9
310	康斯坦茨大学	Universit?t Konstanz	德国	40.9
312	新星葡京大学	Universidade Nova de Lisboa	葡萄牙	40.8
313	犹他大学	University of Utah	美国	40.7
314	广岛大学	Hiroshima University	日本	40.5
314	萨里大学	University of Surrey	英国	40.5
316	哥伦比亚国立大学	Universidad Nacional de Colombia	哥伦比亚	40.4
316	布兰迪斯大学	Brandeis University	美国	40.4
318	威特沃特斯兰德大学	University of The Witwatersrand	南非	40.3
318	韦韦斯屈莱大学	University of Jyv?skyl?	芬兰	40.3
318	香港浸会大学	Hong Kong Baptist University	香港	40.3
321	中山大学	Sun Yat-sen University	中国	40.2
322	印度理工学院马德拉斯分校	Indian Institute of Technology Madras (IITM)	印度	40.1
322	莫斯科国立科技大学	Bauman Moscow State Technical University	俄罗斯	40.1
324	印度理工学院克勒格布尔分校	Indian Institute of Technology Kharagpur (IITKGP)	印度	40
324	格里菲斯大学	Griffith University	澳大利亚	40
324	国立欧亚大学	L.N. Gumilyov Eurasian National University	哈萨克斯坦	40
324	夏威夷大学马诺阿分校	University of Hawaii at Ma?oa	美国	40
328	南开大学	Nankai University	中国	39.9
328	新西伯利亚国立大学	Novosibirsk State University	俄罗斯	39.9
328	曼海姆大学	Universit?t Mannheim	德国	39.9
331	伦敦大学亚非学院	SOAS - School of Oriental and African Studies, University of London	英国	39.8
331	科廷大学	Curtin University	澳大利亚	39.8
333	南澳大学	University of South Australia	澳大利亚	39.7
334	阿卜杜勒阿齐兹国王大学	King Abdul Aziz University (KAU)	沙特阿拉伯	39.6
335	华沙大学	University of Warsaw	波兰	39.5
335	武汉大学	Wuhan University	中国	39.5
337	加泰罗尼亚理工大学	Universitat Politècnica de Catalunya	西班牙	39.3
338	卡尚高等师范学院	Ecole Normale Supérieure de Cachan	法国	39.2
338	特罗姆瑟大学	University of Tromso	挪威	39.2
338	维克森林大学	Wake Forest University	美国	39.2
341	马赛大学	Université Aix-Marseille	法国	39.1
341	伦敦城市大学	City University London	英国	39.1
341	波士顿学院	Boston College	美国	39.1
341	维尔茨堡大学	Julius-Maximilians-Universit?t Würzburg	德国	39.1
345	那不勒斯大学	University of Naples - Federico Ii	意大利	39
346	梅西大学	Massey University	新西兰	38.9
347	哈韦里安纳主教大学	Pontificia Universidad Javeriana	哥伦比亚	38.8
348	不来梅大学	Universit?t Bremen	德国	38.5
348	爱荷华州立大学	Iowa State University	美国	38.5
350	詹姆斯库克大学	James Cook University	澳大利亚	38.4
351	科英布拉大学	University of Coimbra	葡萄牙	38.3
352	佛罗伦萨大学	University of Florence	意大利	38.1
352	赫瑞瓦特大学	Heriot-Watt University	英国	38.1
352	纽约州立大学石溪分校	Stony Brook University	美国	38.1
355	马德里卡洛斯三世大学	Universidad Carlos III de Madrid	西班牙	38
355	弗吉尼亚理工学院	Virginia Polytechnic Institute (Virginia Tech)	美国	38
355	梨花女子大学	Ewha Womans University	韩国	38
355	布鲁内尔大学	Brunel University	英国	38
359	伦斯勒理工学院	Rensselaer Polytechnic Institute	美国	37.7
360	迪肯大学	Deakin University	澳大利亚	37.5
360	开罗美国大学	American University in Cairo	埃及	37.5
362	坦佩雷理工大学	Tampere University of Technology	芬兰	37.4
363	波尔多大学	Université de Bordeaux	法国	37.3
363	奥尔堡大学	Aalborg University	丹麦	37.3
365	都灵理工大学	Politecnico di Torino	意大利	37.1
366	都柏林城市大学	Dublin City University	爱尔兰	37
367	菲律宾大学	University of the Philippines	菲律宾	36.9
367	蒂尔堡大学	Tilburg University	荷兰	36.9
367	巴黎第九大学	Université Paris Dauphine	法国	36.9
370	埃塞克斯大学	University of Essex	英国	36.8
371	雅盖隆大学	Jagiellonian University	波兰	36.6
371	帕维亚大学	Università  degli Studi di Pavia	意大利	36.6
371	国立台湾科技大学	National Taiwan University of Science And Technology (formerly National Taiwan Institute of Technology)	台湾	36.6
371	堪萨斯大学	University of Kansas	美国	36.6
375	密西西比大学	University of Mississippi	美国	36.5
376	马来西亚博特拉大学	Universiti Putra Malaysia (UPM)	马来西亚	36.4
377	天主教圣心大学	Università  Cattolica del Sacro Cuore	意大利	36.2
377	德克萨斯大学达拉斯分校	University of Texas at Dallas	美国	36.2
379	塔尔图大学	University of Tartu	爱沙尼亚	36.1
379	华盛顿州立大学	Washington State University	美国	36.1
379	牛津布鲁克斯大学	Oxford Brookes University	英国	36.1
379	台北医科大学	Taipei Medical University	台湾	36.1
379	西安交通大学	Xi'an Jiaotong University	中国	36.1
384	西江大学	Sogang University	韩国	36
385	马德里理工大学	Politécnica de Madrid	西班牙	35.9
385	阿联酋大学	United Arab Emirates University	阿联酋	35.9
385	坦佩雷大学	University of Tampere	芬兰	35.9
388	波鸿大学	Ruhr-Universit?t Bochum	德国	35.8
388	北卡罗来纳州立大学	North Carolina State University	美国	35.8
390	斯泰伦博斯大学	Stellenbosch University	南非	35.6
390	沙迦美国大学	American University of Sharjah (AUS)	阿联酋	35.6
390	阿斯顿大学	Aston University	英国	35.6
393	同济大学	Tongji University	中国	35.5
394	都灵大学	University of Turin	意大利	35.2
395	雷根斯堡大学	Universit?t Regensburg	德国	35
396	基尔大学（德国）	Christian-Albrechts-Universit?t zu Kiel	德国	34.9
397	耶拿大学	Universit?t Jena	德国	34.8
397	新墨西哥大学	University of New Mexico	美国	34.8
399	毕尔坎特大学	Bilkent University	土耳其	34.7
399	海峡大学	Bogazici University	土耳其	34.7
399	莫斯科国立国际关系学院	Moscow State Institute of International Relations (MGIMO-University)	俄罗斯	34.7
399	东北大学	Northeastern University	美国	34.7
401-410	里昂第一大学	Université Claude Bernard Lyon 1	法国	-
401-410	中东理工大学	Middle East Technical University	土耳其	-
401-410	里昂应用科学学院	Institut National des Sciences Appliquées de Lyon (INSA)	法国	-
401-410	布宜诺斯艾利斯理工学院	Instituto Tecnológico de Buenos Aires (ITBA)	阿根廷	-
401-410	拉筹伯大学	La Trobe University	澳大利亚	-
401-410	国立中央大学	National Central University	台湾	-
401-410	阿根廷天主大学	Pontificia Universidad Católica Argentina Santa María de los Buenos Aires - UCA	阿根廷	-
401-410	康涅狄格大学	University of Connecticut	美国	-
401-410	塔斯马尼亚大学	University of Tasmania	澳大利亚	-
401-410	怀卡托大学	University of Waikato	新西兰	-
411-420	国立台湾师范大学	National Taiwan Normal University	台湾	-
411-420	格拉茨大学	Karl-Franzens-Universit?t Graz	奥地利	-
411-420	特伦托大学	University of Trento	意大利	-
411-420	布拉格科技大学	Czech Technical University In Prague	捷克共和国	-
411-420	林肯大学	Lincoln University	新西兰	-
411-420	莫斯科国立物理与科技大学	Moscow Institute of Physics and Technology State University	俄罗斯	-
411-420	杜塞尔多夫大学	Universit?t Düsseldorf	德国	-
411-420	蒙彼利埃第二大学	Université Montpellier 2, Sciences et Techniques du Languedoc	法国	-
421-430	德里大学	University of Delhi	印度	-
421-430	约克大学（加拿大）	York University	加拿大	-
421-430	圣保罗州立大学	Universidade Estadual Paulista "Júlio de Mesquita Filho" (UNESP)	巴西	-
421-430	汉诺威大学	Leibniz Universit?t Hannover	德国	-
421-430	国立基辅大学	Taras Shevchenko National University of Kyiv	乌克兰	-
421-430	杜兰大学	Tulane University	美国	-
421-430	圣安德拉大学	Universidad de San Andr??s	阿根廷	-
421-430	瓦伦西亚理工大学	Universitat Politècnica de València	西班牙	-
421-430	圣保罗联邦大学	Universidade Federal de S?o Paulo (UNIFESP)	巴西	-
421-430	圣加仑大学	University of St Gallen (HSG)	瑞士	-
431-440	国立中山大学	National Sun Yat-sen University	台湾	-
431-440	国立釜山大学	Pusan National University	韩国	-
431-440	美利坚大学	American University	美国	-
431-440	伦敦大学伯克贝克学院	Birkbeck College, University of London	英国	-
431-440	长庚大学	Chang Gung University	台湾	-
431-440	伊利诺伊理工学院	Illinois Institute of Technology	美国	-
431-440	佐治亚大学	The University of Georgia	美国	-
431-440	特拉华大学	University of Delaware	美国	-
431-440	贵湖大学	University of Guelph	加拿大	-
431-440	田纳西大学	University of Tennessee	美国	-
441-450	图卢兹第三大学	Université Paul Sabatier Toulouse III	法国	-
441-450	厦门大学	Xiamen University	中国	-
441-450	埃博学术大学	Abo Akademi University	芬兰	-
441-450	韩国中央大学	Chung-Ang University	韩国	-
441-450	科罗拉多州立大学	Colorado State University	美国	-
441-450	哈里发大学	Khalifa University	阿联酋	-
441-450	雅典国立科技大学	National Technical University of Athens	希腊	-
441-450	东京都会大学	Tokyo Metropolitan University	日本	-
441-450	萨尔大学	Universit?t des Saarlandes	德国	-
441-450	舍布鲁克大学	Université de Sherbrooke	加拿大	-
451-460	拉普拉塔国立大学	Universidad Nacional de La Plata	阿根廷	-
451-460	智利圣地亚哥大学	Universidad de Santiago de Chile - USACH	智利	-
451-460	米纳斯吉拉斯州联邦大学	Universidade Federal de Minas Gerais	巴西	-
451-460	北京航空航天大学	Beihang University (former BUAA)	中国	-
451-460	佛罗里达州立大学	Florida State University	美国	-
451-460	俄勒冈州立大学	Oregon State University	美国	-
451-460	克里特大学	University of Crete	希腊	-
451-460	肯特大学	University of Kent	英国	-
451-460	密苏里大学	University of Missouri, Columbia	美国	-
451-460	俄克拉荷马大学	University of Oklahoma	美国	-
461-470	万隆理工学院	Bandung Institute of Technology (ITB)	印尼	-
461-470	格拉纳达大学	University of Granada	西班牙	-
461-470	亚里士多德大学	Aristotle University of Thessaloniki	希腊	-
461-470	马尼拉雅典耀大学	Ateneo de Manila University	菲律宾	-
461-470	协和大学（加拿大）	Concordia University	加拿大	-
461-470	印度理工学院鲁尔基分校	Indian Institute of Technology Roorkee (IITR)	印度	-
461-470	KOC大学	Koc University	土耳其	-
461-470	人民大学	Renmin (People’s) University of China	中国	-
461-470	斯旺西大学	Swansea University	英国	-
461-470	贝尔格拉诺大学	Universidad de Belgrano	阿根廷	-
471-480	纽约市立大学	City University of New York	美国	-
471-480	南里奥格兰德州联邦大学	Universidade Federal do Rio Grande Do Sul	巴西	-
471-480	比勒陀利亚大学	University of Pretoria	南非	-
471-480	安德鲁贝罗天主大学	Universidad Católica Andrés Bello - UCAB	委内瑞拉	-
471-480	班戈大学	Bangor University	英国	-
471-480	邦德大学	Bond University	澳大利亚	-
471-480	俄罗斯友谊大学	People's Friendship University of Russia	俄罗斯	-
471-480	萨班哲大学	Sabanci University	土耳其	-
471-480	锡耶纳大学	University of Siena	意大利	-
471-480	辛辛那提大学	University of Cincinnati	美国	-
481-490	萨拉曼卡大学	University of Salamanca	西班牙	-
481-490	哥斯达黎加大学	Universidad de Costa Rica	哥斯达黎加	-
481-490	佛林德斯大学	Flinders University	澳大利亚	-
481-490	韩国外国语大学	Hankuk (Korea) University of Foreign Studies	韩国	-
481-490	哈尔滨工业大学	Harbin Institute of Technology	中国	-
481-490	华中科技大学	Huazhong University of Science and Technology	中国	-
481-490	莫斯科核子研究大学	National Research Nuclear University MEPhI (Moscow Engineering Physics Institute)	俄罗斯	-
481-490	伊斯兰堡国立科技大学	National University of Sciences And Technology (NUST) Islamabad	巴基斯坦	-
481-490	圣彼得堡国立理工大学	St. Petersburg State Politechnical University	俄罗斯	-
481-490	拜罗伊特大学	Universit?t Bayreuth	德国	-
481-490	里尔第一大学	Université Lille 1, Sciences et Technologie	法国	-
481-490	萨斯喀彻温大学	University of Saskatchewan	加拿大	-
481-490	南佛罗里达大学	University of South Florida	美国	-
481-490	佛蒙特大学	University of Vermont	美国	-
481-490	哈尔科夫国立大学	V.N. Karazin Kharkiv National University	乌克兰	-
491-500	白俄罗斯国立大学	Belarus State University	白俄罗斯	-
491-500	千叶大学	Chiba University	日本	-
491-500	雅典大学	National and Kapodistrian University of Athens	希腊	-
491-500	马尔堡大学	Philipps-Universit?t Marburg	德国	-
491-500	多特蒙德工业大学	Technische Universit?t Dortmund	德国	-
491-500	国立托木斯克大学	Tomsk State University	俄罗斯	-
501-550	科尔多瓦国立大学	Universidad Nacional de Córdoba	阿根廷	-
501-550	秘鲁天主大学	Pontificia Universidad Católica del Perú	秘鲁	-
501-550	里斯本大学	University of Lisbon	葡萄牙	-
501-550	塞维利亚大学	Universidad de Sevilla	西班牙	-
501-550	安蒂奥基亚大学	Universidad de Antioquia	哥伦比亚	-
501-550	里约热内卢天主大学	Pontificia Universidade Católica do Rio de Janeiro (PUC - Rio)	巴西	-
501-550	瓦伦西亚大学	Universitat de Valencia	西班牙	-
501-550	清迈大学	Chiang Mai University	泰国	-
501-550	比勒费尔德大学	Universit?t Bielefeld	德国	-
501-550	魁北克大学	Université du Québec	加拿大	-
501-550	穆罕默德·伊本大学	Al-Imam Mohamed Ibn Saud Islamic University	沙特阿拉伯	-
501-550	阿拉伯海湾大学	Arabian Gulf University	巴林	-
501-550	奥克兰理工大学	Auckland University of Technology	新西兰	-
501-550	北京理工大学	Beijing Institute of Technology	中国	-
501-550	卡尔顿大学	Carleton University	加拿大	-
501-550	华东师范大学	East China Normal University	中国	-
501-550	伦敦大学金史密斯学院	Goldsmiths, University of London	英国	-
501-550	马来西亚国际伊斯兰大学	International Islamic University Malaysia (IIUM)	马来西亚	-
501-550	伊斯坦布尔科技大学	Istanbul Technical University	土耳其	-
501-550	吉林大学	Jilin University	中国	-
501-550	金泽大学	Kanazawa University	日本	-
501-550	堪萨斯州立大学	Kansas State University	美国	-
501-550	基尔大学	Keele University	英国	-
501-550	金斯顿大学	Kingston University, London	英国	-
501-550	路易斯安那州立大学	Louisiana State University	美国	-
501-550	国立中兴大学	National Chung Hsing University	台湾	-
501-550	国立高等经济学院	National Research University – Higher School of Economics (HSE)	俄罗斯	-
501-550	冈山大学	Okayama University	日本	-
501-550	上海大学	Shanghai University	中国	-
501-550	塔林理工大学	Tallinn University of Technology	爱沙尼亚	-
501-550	布伦瑞克工业大学	Technische Universit?t Braunschweig	德国	-
501-550	韩国天主大学	The Catholic University of Korea	韩国	-
501-550	天津大学	Tianjin University	中国	-
501-550	托木斯克理工大学	Tomsk Polytechnic University	俄罗斯	-
501-550	萨拉戈萨大学	Universidad de Zaragoza	西班牙	-
501-550	杜伊斯堡-埃森大学	Universit?t Duisburg-Essen	德国	-
501-550	蒙彼利埃第一大学	Université Montpellier 1	法国	-
501-550	尼斯大学	Université Nice Sophia-Antipolis	法国	-
501-550	巴黎第二大学	Université Panthéon-Assas (Paris 2)	法国	-
501-550	阿拉巴马大学	University of Alabama	美国	-
501-550	肯塔基大学	University of Kentucky	美国	-
501-550	夸祖鲁-纳塔尔大学	University of Kwazulu-Natal	南非	-
501-550	利默里克大学	University of Limerick	爱尔兰	-
501-550	卢布尔雅那大学	University of Ljubljana	斯洛文尼亚	-
501-550	曼尼托巴大学	University of Manitoba	加拿大	-
501-550	米兰比卡可大学	University of Milano-Bicocca	意大利	-
501-550	南卡罗来纳大学	University of South Carolina	美国	-
501-550	斯特林大学	University of Stirling	英国	-
501-550	横滨城市大学	Yokohama City University	日本	-
551-600	加札马达大学	Universitas Gadjah Mada	印尼	-
551-600	开罗大学	Cairo University	埃及	-
551-600	委内瑞拉中央大学	Universidad Central de Venezuela - UCV	委内瑞拉	-
551-600	查尔斯达尔文大学	Charles Darwin University	澳大利亚	-
551-600	国立全北大学	Chonbuk National University	韩国	-
551-600	威廉玛丽学院	College of William & Mary	美国	-
551-600	东国大学	Dongguk University	韩国	-
551-600	德雷塞尔大学	Drexel University	美国	-
551-600	都柏林理工学院	Dublin Institute of Technology	爱尔兰	-
551-600	印度理工学院古瓦哈提分校	Indian Institute of Technology Guwahati (IITG)	印度	-
551-600	仁荷大学	Inha University	韩国	-
551-600	墨西哥国立理工大学	Instituto Politécnico Nacional (IPN)	墨西哥	-
551-600	林茨大学	Johannes Kepler University Linz	奥地利	-
551-600	吉森大学	Justus-Liebig-Universit?t Gie?en	德国	-
551-600	喀山联邦大学	Kazan Federal University	俄罗斯	-
551-600	庆北国立大学	Kyungpook National University	韩国	-
551-600	马萨里克大学	Masaryk University	捷克共和国	-
551-600	密歇根理工大学	Michigan Technological University	美国	-
551-600	默多克大学	Murdoch University	澳大利亚	-
551-600	长崎大学	Nagasaki University	日本	-
551-600	台北科技大学	National Taipei University of Technology	台湾	-
551-600	乌克兰国立理工大学	National Technical University of Ukraine "Kyiv Polytechnic Institute"	乌克兰	-
551-600	新泽西理工学院	New Jersey Institute of Technology (NJIT)	美国	-
551-600	圣保罗天主政治大学	Pontificia Universidade Católica de S?o Paulo (PUC -SP)	巴西	-
551-600	卡塔尔大学	Qatar University	卡塔尔	-
551-600	山东大学	Shandong University	中国	-
551-600	东南大学	Southeast University	中国	-
551-600	斯威本科技大学	Swinburne University of Technology	澳大利亚	-
551-600	麦加大学	Umm Al-Qura University	沙特阿拉伯	-
551-600	伊比利亚美洲大学	Universidad Iberoamericana (UIA)	墨西哥	-
551-600	泛美大学	Universidad Panamericana (UP)	墨西哥	-
551-600	巴西利亚大学	Universidade de Brasilia (UnB)	巴西	-
551-600	圣地亚哥德孔波斯特拉大学	Universidade de Santiago de Compostela	西班牙	-
551-600	圣卡洛斯联邦大学	Universidade Federal de S?o Carlos	巴西	-
551-600	热那亚大学	University of Genoa	意大利	-
551-600	佩鲁贾大学	Perugia University	意大利	-
551-600	洛林大学	Université de Lorraine	法国	-
551-600	雷恩第一大学	Université de Rennes 1	法国	-
551-600	黎巴嫩圣约瑟夫大学	Université Saint-Joseph de Beyrouth	黎巴嫩	-
551-600	休斯敦大学	University of Houston	美国	-
551-600	赫尔大学	University of Hull	英国	-
