排名	学校名称	学校英文名	国家/地区	评分
551-600	孟买大学	University of Mumbai	印度	-
551-600	内布拉斯加大学林肯分校	University of Nebraska - Lincoln	美国	-
551-600	俄勒冈大学	University of Oregon	美国	-
551-600	沙迦大学	University of Sharjah	阿联酋	-
551-600	塞格德大学	University of Szeged	匈牙利	-
551-600	阿尔斯特大学	University of Ulster	英国	-
551-600	乌拉尔联邦大学	Ural Federal University	俄罗斯	-
551-600	维尔纽斯大学	Vilnius University	立陶宛	-
551-600	弗吉尼亚联邦大学	Virginia Commonwealth University	美国	-
601-650	加尔各答大学	University of Calcutta	印度	-
601-650	泰国法政大学	Thammasat University	泰国	-
601-650	康塞普西翁大学	Universidad de Concepción	智利	-
601-650	阿伯斯威大学	Aberystwyth University	英国	-
601-650	迪拜美国大学	American University in Dubai	阿联酋	-
601-650	罗兰大学	Eotvos Lorand University	匈牙利	-
601-650	乔治梅森大学	George Mason University	美国	-
601-650	哈斯特帕大学	Hacettepe University	土耳其	-
601-650	霍华德大学	Howard University	美国	-
601-650	伊斯坦布尔大学	Istanbul University	土耳其	-
601-650	国立哈萨克斯坦科技大学	Kazakh National Technical University	哈萨克斯坦	-
601-650	哈立德国王大学	King Khalid University	沙特阿拉伯	-
601-650	熊本大学	Kumamoto University	日本	-
601-650	里海大学	Lehigh University	美国	-
601-650	岭南大学	Lingnan University (Hong Kong)	香港	-
601-650	芝加哥洛约拉大学	Loyola University Chicago	美国	-
601-650	维滕堡大学	Martin-Luther-Universit?t Halle-Wittenberg	德国	-
601-650	国立政治大学	National Chengchi University	台湾	-
601-650	萨拉托夫州立大学	National Research Saratov State University	俄罗斯	-
601-650	国立爱尔兰大学梅努斯分校	National University of Ireland Maynooth	爱尔兰	-
601-650	新学校大学	New School University	美国	-
601-650	大阪城市大学	Osaka City University	日本	-
601-650	瓦尔帕莱索天主大学	Pontificia Universidad Católica de Valparaíso	智利	-
601-650	罗德斯大学	Rhodes University	南非	-
601-650	罗格斯大学纽华克分校	Rutgers - The State University of New Jersey, Newark	美国	-
601-650	沙里夫理工大学	Sharif University of Technology	伊朗	-
601-650	南部联邦大学	Southern Federal University	俄罗斯	-
601-650	苏丹卡布斯大学	Sultan Qaboos University	阿曼	-
601-650	雪城大学	Syracuse University	美国	-
601-650	天普大学	Temple University	美国	-
601-650	东京农业科技大学	Tokyo University of Agriculture and Technology	日本	-
601-650	东京科技大学	Tokyo University of Science	日本	-
601-650	阿道夫·伊瓦涅斯大学	Universidad Adolfo Ibá?ez	智利	-
601-650	ANAHUAC大学	Universidad ANAHUAC	墨西哥	-
601-650	瓜达拉哈拉大学	Universidad de Guadalajara (UDG)	墨西哥	-
601-650	巴勒莫大学	Universidad de Palermo	阿根廷	-
601-650	卡耶塔诺埃雷迪亚秘鲁大学	Universidad Peruana Cayetano Heredia	秘鲁	-
601-650	西蒙·玻利瓦尔大学	Universidad Simón Bolívar Venezuela	委内瑞拉	-
601-650	托尔夸托迪特利亚大学	Universidad Torcuato Di Tella	阿根廷	-
601-650	里斯本天主大学	Universidade Catolica Portuguesa, Lisboa	葡萄牙	-
601-650	达巴伊亚联邦大学	Universidade Federal da Bahia	巴西	-
601-650	摩德纳大学	University of Modena	意大利	-
601-650	的里雅斯特大学	University of Trieste	意大利	-
601-650	纽约州立大学阿尔巴尼分校	University at Albany SUNY	美国	-
601-650	布拉德福德大学	University of Bradford	英国	-
601-650	德布勒森大学	University of Debrecen	匈牙利	-
601-650	约翰内斯堡大学	University of Johannesburg	南非	-
601-650	新罕布什尔大学	University of New Hampshire	美国	-
601-650	帕特雷大学	University of Patras	希腊	-
601-650	首尔大学	University of Seoul	韩国	-
601-650	萨格勒布大学	University of Zagreb	克罗地亚	-
651-700	泰国农业大学	Kasetsart University	泰国	-
651-700	阿布扎比大学	Abu Dhabi University	阿联酋	-
651-700	亚洲大学	Ajou University	韩国	-
651-700	巴伊兰大学	Bar-Ilan University	以色列	-
651-700	杨百翰大学	Brigham Young University	美国	-
651-700	布尔诺科技大学	Brno University of Technology	捷克共和国	-
651-700	国立全南大学	Chonnam National University	韩国	-
651-700	国立忠南大学	Chungnam National University	韩国	-
651-700	克拉克大学	Clark University	美国	-
651-700	克拉克森大学	Clarkson University	美国	-
651-700	德拉萨大学	De La Salle University	菲律宾	-
651-700	岐阜大学	Gifu University	日本	-
651-700	群马大学	Gunma University	日本	-
651-700	翰林大学	Hallym University	韩国	-
651-700	墨西哥自治理工学院	Instituto Tecnológico Autonomo de México (ITAM)	墨西哥	-
651-700	约旦科技大学	Jordan University of Science & Technology	约旦	-
651-700	哈萨克斯坦国立师范大学	Kazakh National Pedagogical University Abai	哈萨克斯坦	-
651-700	哈英科技大学	Kazakh-British Technical University	哈萨克斯坦	-
651-700	黎巴嫩美国大学	Lebanese American University	黎巴嫩	-
651-700	国立南哈萨克斯坦大学	South Kazakhstan State University (SKSU)	哈萨克斯坦	-
651-700	纽芬兰纪念大学	Memorial University of Newfoundland	加拿大	-
651-700	米德塞斯大学	Middlesex University	英国	-
651-700	密苏里科技大学	Missouri University of Science and Technology	美国	-
651-700	新泻大学	Niigata University	日本	-
651-700	大阪府立大学	Osaka Prefecture University	日本	-
651-700	南里奥格兰德天主教大学	Pontificia Universidade Católica do Rio Grande do Sul	巴西	-
651-700	高加索大学	Qafqaz University	阿塞拜疆	-
651-700	圣克莱门特大学	University of St. Kliment Ohridski	保加利亚	-
651-700	南卫理公会大学	Southern Methodist University	美国	-
651-700	苏梅州立大学	Sumy State University	乌克兰	-
651-700	阿尔卡拉大学	Universidad de Alcalá	西班牙	-
651-700	蒙得维的亚大学	Universidad de Montevideo	乌拉圭	-
651-700	迭戈波塔利斯大学	Universidad Diego Portales	智利	-
651-700	圣卡塔琳娜州联邦大学	Universidade Federal de Santa Catarina	巴西	-
651-700	巴拉那联邦大学	Universidade Federal do Paraná (UFPR)	巴西	-
651-700	南特大学	Université de Nantes	法国	-
651-700	里昂第二大学	Université Lumière Lyon 2	法国	-
651-700	玛拉科技大学	Universiti Teknologi MARA - UiTM	马来西亚	-
651-700	布雷西亚大学	University of Brescia	意大利	-
651-700	布加勒斯特大学	University of Bucharest	罗马尼亚	-
651-700	堪培拉大学	University of Canberra	澳大利亚	-
651-700	丹佛大学	University of Denver	美国	-
651-700	约旦大学	University of Jordan	约旦	-
651-700	德黑兰大学	University of Tehran	伊朗	-
651-700	蔚山大学	University of Ulsan	韩国	-
651-700	西悉尼大学	University of Western Sydney	澳大利亚	-
651-700	华沙理工大学	Warsaw University of Technology	波兰	-
651-700	伍斯特理工学院	Worcester Polytechnic Institute	美国	-
651-700	国立横滨大学	Yokohama National University	日本	-
701+	国立罗萨里奥大学	Universidad Nacional de Rosario	阿根廷	-
701+	艾因夏姆斯大学	Ain Shams University	埃及	-
701+	艾尔朗加大学	Airlangga University	印尼	-
701+	艾资哈尔大学	Al Azhar University	埃及	-
701+	亚历山大大学	Alexandria University	埃及	-
701+	亚历山德鲁·库扎大学	Alexandru Ioan Cuza University	罗马尼亚	-
701+	克拉根福大学	Alpen-Adria-Universit?t Klagenfurt	奥地利	-
701+	安卡拉大学	Ankara üniversitesi	土耳其	-
701+	青山学院大学	Aoyama Gakuin University	日本	-
701+	雅典经商大学	Athens University of Economics And Business	希腊	-
701+	奥本大学	Auburn University	美国	-
701+	贝碧思鲍耶大学	Babes-Bolyai University	罗马尼亚	-
701+	国立巴库大学	Baku State University	阿塞拜疆	-
701+	贝拿勒斯印度教大学	Banaras Hindu University	印度	-
701+	贝勒大学	Baylor University	美国	-
701+	白俄罗斯国立技术大学	Belarusian National Technical University	白俄罗斯	-
701+	普埃布拉自治大学	Benemérita Universidad Autónoma de Puebla	墨西哥	-
701+	纽约州立大学宾汉姆顿分校	Binghamton University SUNY	美国	-
701+	茂物农业大学	Bogor Agricultural University	印尼	-
701+	查理斯特大学	Charles Sturt University	澳大利亚	-
701+	克莱蒙森大学	Clemson University	美国	-
701+	布达佩斯大学	Corvinus University of Budapest	匈牙利	-
701+	考文垂大学	Coventry University	英国	-
701+	切库罗瓦大学	Cukurova University	土耳其	-
701+	蒂波尼格罗大学	Diponegoro University	印尼	-
701+	顿涅茨克国立大学	Donetsk National University	乌克兰	-
701+	同志社大学	Doshisha University	日本	-
701+	卡拉干达州立大学	E.A.Buketov Karaganda State University	哈萨克斯坦	-
701+	华东理工大学	East China University of Science and Technology	中国	-
701+	埃迪斯科文大学	Edith Cowan University	澳大利亚	-
701+	远东联邦大学	Far Eastern Federal University	俄罗斯	-
701+	福德汉姆大学	Fordham University	美国	-
701+	辅仁大学	Fu Jen Catholic University	台湾	-
701+	佐治亚州立大学	Georgia State University	美国	-
701+	鹿儿岛大学	Kagoshima University	日本	-
701+	考纳斯理工大学	Kaunas University of Technology	立陶宛	-
701+	哈萨克阿伯莱可汗大学	Kazakh Ablai khan University of International Relations and World Languages	哈萨克斯坦	-
701+	哈扎尔大学	Khazar University	阿塞拜疆	-
701+	孔敬大学	Khon Kaen University	泰国	-
701+	费萨尔国王大学	King Faisal University	沙特阿拉伯	-
701+	吞武里科技大学	King Mongkut's University of Technology Thonburi	泰国	-
701+	科威特大学	Kuwait University	科威特	-
701+	拉合尔管理大学	Lahore University of Management Sciences (LUMS)	巴基斯坦	-
701+	罗巴切夫斯基州立大学	Lobachevsky State University of Nizhni Novgorod	俄罗斯	-
701+	罗兹大学	Lodz University	波兰	-
701+	伦敦都会大学	London Metropolitan University	英国	-
701+	麦克雷雷大学	Makerere University	乌干达	-
701+	曼彻斯特都会大学	Manchester Metropolitan University	英国	-
701+	马凯特大学	Marquette University	美国	-
701+	迈阿密大学（俄亥俄）	Miami University	美国	-
701+	哈尔科夫理工学院	National Technical University "Kharkiv Polytechnic Institute"	乌克兰	-
701+	俄罗斯国立科技大学	National University of Science and Technology "MISIS"	俄罗斯	-
701+	哥白尼大学	Nicolaus Copernicus University	波兰	-
701+	诺森比亚大学	Northumbria University at Newcastle	英国	-
701+	诺丁汉特伦特大学	Nottingham Trent University	英国	-
701+	御茶水女子大学	Ochanomizu University	日本	-
701+	俄亥俄大学	Ohio University	美国	-
701+	俄克拉荷马州立大学	Oklahoma State University	美国	-
701+	萨尔茨堡大学	Paris Lodron University of Salzburg	奥地利	-
701+	俄罗斯经济大学	Plekhanov Russian University of Economics	俄罗斯	-
701+	厄瓜多尔天主大学	Pontificia Universidad Catolica del Ecuador	厄瓜多尔	-
701+	宋卡王子大学	Prince of Songkla University	泰国	-
701+	立命馆大学	Ritsumeikan University	日本	-
701+	瑞尔森大学	Ryerson University	加拿大	-
701+	哈萨克农业科技大学	S.Seifullin Kazakh Agro Technical University	哈萨克斯坦	-
701+	埼玉大学	Saitama University	日本	-
701+	泗水理工学院	Sepuluh Nopember Institute of Technology	印尼	-
701+	信州大学	Shinshu University	日本	-
701+	史密斯学院	Smith College	美国	-
701+	史蒂文斯理工学院	Stevens Institute of Technology	美国	-
701+	罗伯特戈登大学	The Robert Gordon University	英国	-
701+	东海大学	Tokai University	日本	-
701+	智利南方大学	Universidad Austral de Chile	智利	-
701+	新莱昂州自治大学	University Autónoma de Nuevo León (UANL)	墨西哥	-
701+	德尔墨西哥州自治大学	Universidad Autónoma del Estado de México	墨西哥	-
701+	墨西哥自治都会大学	Universidad Autónoma Metropolitana (UAM)	墨西哥	-
701+	德拉哈瓦那大学	Universidad de la Habana	古巴	-
701+	乌拉圭共和国大学	Universidad de la República (UdelaR)	乌拉圭	-
701+	拉萨瓦纳大学	Universidad de La Sabana	哥伦比亚	-
701+	普埃布拉拉美大学	Universidad de las Américas Puebla (UDLAP)	墨西哥	-
701+	梅里达安第斯大学	Universidad de los Andes Mérida	委内瑞拉	-
701+	穆尔西亚大学	University of Murcia	西班牙	-
701+	波多黎各大学	Universidad de Puerto Rico	波多黎各	-
701+	圣佛朗西斯科基多大学	Universidad de San Francisco de Quito	厄瓜多尔	-
701+	塔尔卡大学	Universidad de Talca	智利	-
701+	瓦尔帕莱索大学	Universidad de Valparaíso	智利	-
701+	城北大学	Universidad del Norte	哥伦比亚	-
701+	罗萨里奥大学	Universidad del Rosario	哥伦比亚	-
701+	山谷大学	Universidad del Valle	哥伦比亚	-
701+	桑坦德工业大学	Universidad Industrial de Santander	哥伦比亚	-
701+	哥斯达黎加国立大学	Universidad Nacional Costa Rica	哥斯达黎加	-
701+	国立门多萨大学	Universidad Nacional de Cuyo	阿根廷	-
701+	国立马德普拉塔大学	Universidad Nacional de Mar del Plata	阿根廷	-
701+	国立图库曼大学	Universidad Nacional de Tucumán	阿根廷	-
701+	国立南方大学	Universidad Nacional del Sur	阿根廷	-
701+	国立圣马科斯大学	Universidad Nacional Mayor de San Marcos	秘鲁	-
701+	圣玛丽亚联邦理工大学	Universidad Técnica Federico Santa María	智利	-
701+	阿根廷国立理工大学	Universidad Tecnológica Nacional (UTN)	阿根廷	-
701+	里约热内卢州立大学	Universidade do Estado do Rio de Janeiro (UERJ)	巴西	-
701+	埃斯塔杜阿尔·隆德里纳大学	Universidade Estadual de Londrina (UEL)	巴西	-
701+	圣玛丽亚联邦大学德	Universidade Federal de Santa Maria	巴西	-
701+	维索萨联邦大学	Universidade Federal de Vi?osa	巴西	-
701+	塞阿拉联邦大学	Universidade Federal do Ceará (UFC)	巴西	-
701+	伯南布哥州联邦大学	Universidade Federal do Pernambuco	巴西	-
701+	弗鲁米嫩塞联邦大学	Universidade Federal Fluminense	巴西	-
701+	威尼斯大学	Università  Ca' Foscari Venezia	意大利	-
701+	卡塔尼亚大学	Catania University	意大利	-
701+	罗马第三大学	Università degli Studi Roma Tre	意大利	-
701+	里尔第三大学	Université Charles-de-Gaulle Lille 3	法国	-
701+	卡昂大学	Université de Caen Basse-Normandie	法国	-
701+	塞吉-蓬图瓦兹大学	Université de Cergy-Pontoise	法国	-
701+	普瓦捷大学	Université de Poitiers	法国	-
701+	里昂第三大学	Université Jean Moulin Lyon 3	法国	-
701+	里尔第二大学	Université Lille 2 Droit et Santé	法国	-
701+	巴黎第十大学	Université Paris Ouest Nanterre La Défense	法国	-
701+	蒙彼利埃第三大学	Université Paul-Valéry Montpellier 3	法国	-
701+	格勒诺布尔第二大学	Université Pierre Mendès France - Grenoble 2	法国	-
701+	格勒诺布尔第三大学	Université Stendhal Grenoble 3	法国	-
701+	图卢兹第一大学	Université Toulouse 1, Capitole	法国	-
701+	图卢兹第二大学	Université Toulouse II, Le Mirail	法国	-
701+	阿肯色大学	University of Arkansas	美国	-
701+	巴格达大学	University of Baghdad	伊拉克	-
701+	巴林大学	University of Bahrain	巴林	-
701+	巴里大学	University of Bari	意大利	-
701+	贝尔格莱德大学	University of Belgrade	塞尔维亚	-
701+	宝拉维加亚大学	University of Brawijaya	印尼	-
701+	中央兰开夏大学	University of Central Lancashire	英国	-
701+	科伦坡大学	University of Colombo	斯里兰卡	-
701+	达累斯萨拉姆大学	University of Dar es Salaam	坦桑尼亚	-
701+	达卡大学	University of Dhaka	孟加拉国	-
701+	东伦敦大学	University of East London	英国	-
701+	布拉格经济大学	University of Economics Prague	捷克共和国	-
701+	拉合尔工程技术大学	University of Engineering & Technology (UET) Lahore	巴基斯坦	-
701+	加纳大学	University of Ghana	加纳	-
701+	格林威治大学	University of Greenwich	英国	-
701+	海法大学	University of Haifa	以色列	-
701+	赫特福德大学	University of Hertfordshire	英国	-
701+	哈德斯菲尔德大学	University of Huddersfield	英国	-
701+	卡拉奇大学	University of Karachi	巴基斯坦	-
701+	拉合尔大学	University of Lahore	巴基斯坦	-
701+	拉脱维亚大学	University of Latvia	拉脱维亚	-
701+	澳门大学	University of Macau	澳门	-
701+	内罗毕大学	University of Nairobi	肯尼亚	-
701+	新英格兰大学	University of New England	澳大利亚	-
701+	普利茅斯大学	University of Plymouth	英国	-
701+	普纳大学	University of Pune	印度	-
701+	索尔福德大学	University of Salford	英国	-
701+	圣地亚哥大学	University of San Diego	美国	-
701+	旧金山大学	University of San Francisco	美国	-
701+	圣托马斯大学（菲律宾）	University of Santo Tomas	菲律宾	-
701+	北京科技大学	University of Science and Technology Beijing	中国	-
701+	南昆士兰大学	University of Southern Queensland	澳大利亚	-
701+	太平洋大学	University of the Pacific	美国	-
701+	塔尔萨大学	University of Tulsa	美国	-
701+	温莎大学	University of Windsor	加拿大	-
701+	弗罗茨瓦夫大学	University of Wroclaw	波兰	-
701+	维罗纳大学	Verona University	意大利	-
701+	维多利亚大学（澳洲）	Victoria University	澳大利亚	-
701+	维尔纽斯科技大学	Vilnius Gediminas Technical University	立陶宛	-
701+	沃罗涅日国立大学	Voronezh State University	俄罗斯	-
701+	维陶塔斯·马格努斯大学	Vytautas Magnus University	立陶宛	-
701+	西蒂米什瓦拉大学	West University of Timisoara	罗马尼亚	-
701+	山口大学	Yamaguchi University	日本	-
NA	加州大学旧金山分校	University of California, San Francisco	美国	-
NA	卡罗琳医学院	Karolinska Institute	瑞典	-
NA	印度科学学院	Indian Institute of Science	印度	-
NA	尼赫鲁大学	Jawaharlal Nehru University	印度	-
NA	伦敦商学院	London Business School	英国	-
NA	魏茨曼科学研究所	Weizmann Institute of Science	以色列	-
NA	博科尼大学	Università Bocconi	意大利	-
NA	欧洲工商管理学院	INSEAD (France)	法国	-
NA	阿卜杜勒国王科技大学	King Abdullah University of Science & Technology	沙特	-
NA	贝勒医学院	Baylor College of Medicine	美国	-
NA	挪威商学院	BI Norwegian Business School	挪威	-
NA	中国医药大学	China Medical University Taichung	台湾	-
NA	哥本哈根商学院	Copenhagen Business School	丹麦	-
NA	克兰菲尔德大学	Cranfield University	英国	-
NA	ESADE商学院	ESADE Business School	西班牙	-
NA	ESCP欧洲商学院	ESCP Europe - Paris	法国	-
NA	ESSEC商学院	ESSEC Business School, Paris	法国	-
NA	EBS欧洲商学院	EBS Business School	法国	-
NA	光州科技学院	Gwangju Institute of Science and Technology (GIST)	韩国	-
NA	巴黎HEC商学院	HEC Paris	法国	-
NA	一桥大学	Hitotsubashi University	日本	-
NA	伦敦大学热带医学院	London School of Hygiene & Tropical Medicine	英国	-
NA	奎德阿萨姆大学	Quaid-i-azam University	巴基斯坦	-
NA	洛克菲勒大学	Rockefeller University	美国	-
NA	新加坡管理大学	Singapore Management University	新加坡	-
NA	斯德哥尔摩经济学院	Stockholm School of Economics	瑞典	-
NA	贡比涅技术大学	Université de Technologie de Compiègne (UTC)	法国	-
NA	奥托贝森管理学院	WHU – Otto Beisheim School of Management	德国	-
